grax.currentID,grax.deletedAt,grax.deleteSource,grax.restoredFromRecordID,grax.restoredAt,grax.deletedByActivityID,grax.deletedByUser,grax.restoredByActivityID,grax.restoredByUser,Id,LastModifiedDate,CreatedDate,AccountId,Amount,CloseDate,StageName,Type,Snapshot Date
0068X00001ECopBQAT,,,,,,,,,0068X00001ECopBQAT,2023-10-20T18:34:23.000+0000,2022-08-15T19:59:59.000+0000,0018X00003CchViQAJ,330000,2024-03-31,Evaluating,New Business,10/31/2023
0068X00001EDE9qQAH,,,,,,,,,0068X00001EDE9qQAH,2023-10-27T16:45:27.000+0000,2022-08-25T18:49:01.000+0000,0018X00003CcavrQAB,57000,2024-03-31,Nurture,Add-on,10/31/2023
0068X00001EDGhsQAH,,,,,,,,,0068X00001EDGhsQAH,2023-10-13T13:03:11.000+0000,2022-08-26T16:52:39.000+0000,0014o00001k6rJLAAY,110000,2023-11-30,Proposal,New Business,10/31/2023
0068X00001EEEj2QAH,,,,,,,,,0068X00001EEEj2QAH,2023-10-13T14:10:48.000+0000,2022-09-19T16:25:41.000+0000,0014o00001k6mGLAAY,80000,2024-01-31,Nurture,New Business,10/31/2023
0068X00001EhiftQAB,,,,,,,,,0068X00001EhiftQAB,2023-10-23T13:33:34.000+0000,2022-10-13T13:07:52.000+0000,0014o00001fkEFKAA2,55350,2023-11-12,Proposal,Renewal,10/31/2023
0068X00001FUTo9QAH,,,,,,,,,0068X00001FUTo9QAH,2023-10-05T16:02:23.000+0000,2022-10-31T16:41:23.000+0000,0014o00001hc9cXAAQ,63293.75,2024-01-29,Prospecting,Renewal,10/31/2023
0068X00001FUWW0QAP,,,,,,,,,0068X00001FUWW0QAP,2023-10-24T14:43:54.000+0000,2022-11-01T13:29:56.000+0000,0014o00001k6nomAAA,38385.9,2024-02-20,Proposal,Renewal,10/31/2023
0068X00001FUcrIQAT,,,,,,,,,0068X00001FUcrIQAT,2023-10-30T18:52:56.000+0000,2022-11-02T12:43:25.000+0000,0014o00001k6pAJAAY,135003,2023-11-01,Proposal,Renewal,10/31/2023
0068X00001FUcvHQAT,,,,,,,,,0068X00001FUcvHQAT,2023-10-05T16:29:03.000+0000,2022-11-02T13:13:30.000+0000,0014o00001k6qNdAAI,68290.3,2024-02-01,Prospecting,Renewal,10/31/2023
0068X00001FUgpSQAT,,,,,,,,,0068X00001FUgpSQAT,2023-10-23T17:15:33.000+0000,2022-11-02T21:14:43.000+0000,0014o00001oKoKFAA0,55350,2024-01-01,Negotiating,Renewal,10/31/2023
0068X00001FV4H5QAL,,,,,,,,,0068X00001FV4H5QAL,2023-10-23T17:09:01.000+0000,2022-11-10T02:01:50.000+0000,0014600001YZTHDAA5,261375,2023-12-29,Proposal,Renewal,10/31/2023
0068X00001FVHvMQAX,,,,,,,,,0068X00001FVHvMQAX,2023-10-17T17:12:07.000+0000,2022-11-14T14:00:23.000+0000,0014600001acTn1AAE,55000,2023-11-15,Negotiating,Renewal,10/31/2023
0068X00001FVZSiQAP,,,,,,,,,0068X00001FVZSiQAP,2023-10-23T15:24:37.000+0000,2022-11-17T23:23:05.000+0000,0014600001bTt7EAAS,415800,2023-11-01,Proposal,Renewal,10/31/2023
0068X00001FVrMoQAL,,,,,,,,,0068X00001FVrMoQAL,2023-10-23T13:19:23.000+0000,2022-11-23T13:52:13.000+0000,0014o00001k6r5nAAA,38437.5,2023-12-23,Prospecting,Renewal,10/31/2023
0068X00001FW63dQAD,,,,,,,,,0068X00001FW63dQAD,2023-10-25T09:35:04.000+0000,2022-11-28T16:05:10.000+0000,0014o00001fkIAWAA2,84040,2023-12-01,Proposal,Renewal,10/31/2023
0068X00001FWB3kQAH,,,,,,,,,0068X00001FWB3kQAH,2023-10-13T12:18:53.000+0000,2022-11-29T17:03:20.000+0000,0018X0000349dqBQAQ,109068.1875,2023-12-01,Proposal,Renewal,10/31/2023
0068X00001FWBFFQA5,,,,,,,,,0068X00001FWBFFQA5,2023-10-27T18:13:28.000+0000,2022-11-29T17:44:07.000+0000,0014o00001fksD0AAI,88600,2023-11-30,Proposal,Renewal,10/31/2023
0068X00001GHV2tQAH,,,,,,,,,0068X00001GHV2tQAH,2023-10-13T12:18:53.000+0000,2022-12-16T17:08:29.000+0000,0014o00001k6uwfAAA,84562.5,2024-01-01,Proposal,Renewal,10/31/2023
0068X00001GIQX4QAP,,,,,,,,,0068X00001GIQX4QAP,2023-10-05T16:21:46.000+0000,2023-01-03T14:38:23.000+0000,0014600001exvfoAAA,86100,2024-02-01,Prospecting,Renewal,10/31/2023
0068X00001GIvoaQAD,,,,,,,,,0068X00001GIvoaQAD,2023-10-13T12:18:53.000+0000,2023-01-09T16:17:17.000+0000,0014o00001k6qW1AAI,76106.25,2024-01-06,Proposal,Renewal,10/31/2023
0068X00001GJ6jVQAT,,,,,,,,,0068X00001GJ6jVQAT,2023-10-13T12:18:53.000+0000,2023-01-11T20:24:04.000+0000,0014o00001k6qCfAAI,27408.5,2024-02-01,Prospecting,Renewal,10/31/2023
0068X00001GJv1aQAD,,,,,,,,,0068X00001GJv1aQAD,2023-10-13T12:18:53.000+0000,2023-01-23T21:32:58.000+0000,0014o00001gIkYhAAK,157500,2024-04-01,Prospecting,Renewal,10/31/2023
0068X00001GJzchQAD,,,,,,,,,0068X00001GJzchQAD,2023-10-23T17:12:38.000+0000,2023-01-24T19:22:48.000+0000,0014600001aHXeXAAW,25000,2024-01-01,Validating,Renewal,10/31/2023
0068X00001GK9ywQAD,,,,,,,,,0068X00001GK9ywQAD,2023-10-13T13:03:11.000+0000,2023-01-26T17:48:09.000+0000,0014600001ZfPccAAF,,2023-12-31,Nurture,New Business,10/31/2023
0068X00001GKNgyQAH,,,,,,,,,0068X00001GKNgyQAH,2023-10-05T16:06:25.000+0000,2023-01-30T17:48:35.000+0000,0014o00001fjVwhAAE,38950,2024-01-31,Prospecting,Renewal,10/31/2023
0068X00001GKXYCQA5,,,,,,,,,0068X00001GKXYCQA5,2023-10-16T16:27:45.000+0000,2023-02-01T17:09:06.000+0000,0014600001eJTioAAG,77643.75,2024-02-01,Prospecting,Renewal,10/31/2023
0068X00001GKvAPQA1,,,,,,,,,0068X00001GKvAPQA1,2023-10-13T13:03:11.000+0000,2023-02-07T16:12:50.000+0000,0018X00003AnDMuQAN,,2023-12-31,Nurture,New Business,10/31/2023
0068X00001GL7AfQAL,,,,,,,,,0068X00001GL7AfQAL,2023-10-20T11:10:38.000+0000,2023-02-10T14:02:38.000+0000,0014o00001k6pAJAAY,0,2024-02-29,Proposal,Add-on,10/31/2023
0068X00001GLMDUQA5,,,,,,,,,0068X00001GLMDUQA5,2023-10-13T12:25:40.000+0000,2023-02-14T14:12:12.000+0000,0018X00003KEVQRQA5,70000,2023-12-31,Nurture,Add-on,10/31/2023
0068X00001HAydpQAD,,,,,,,,,0068X00001HAydpQAD,2023-10-13T12:18:53.000+0000,2023-02-27T11:36:02.000+0000,0014o00001iVjw7AAC,150000,2024-01-31,Prospecting,Renewal,10/31/2023
0068X00001HB0MkQAL,,,,,,,,,0068X00001HB0MkQAL,2023-10-13T13:03:11.000+0000,2023-02-27T16:59:13.000+0000,0018X00003Ao0oEQAR,,2023-12-31,Nurture,New Business,10/31/2023
0068X00001HB8YEQA1,,,,,,,,,0068X00001HB8YEQA1,2023-10-13T12:18:53.000+0000,2023-03-01T10:43:20.000+0000,0014o00001gMVOEAA4,52010,2024-03-01,Prospecting,Renewal,10/31/2023
0068X00001HBD5WQAX,,,,,,,,,0068X00001HBD5WQAX,2023-10-13T12:18:53.000+0000,2023-03-02T11:33:05.000+0000,0014600001KqwfGAAR,319800,2024-03-15,Prospecting,Renewal,10/31/2023
0068X00001HBshNQAT,,,,,,,,,0068X00001HBshNQAT,2023-10-23T15:29:50.000+0000,2023-03-13T15:04:34.000+0000,0014o00001k6pgRAAQ,60000,2024-03-31,Qualifying,New Business,10/31/2023
0068X00001HBsjnQAD,,,,,,,,,0068X00001HBsjnQAD,2023-10-13T13:03:11.000+0000,2023-03-13T15:10:54.000+0000,0018X00003Cb6k7QAB,,2023-12-31,Nurture,New Business,10/31/2023
0068X00001HBsl0QAD,,,,,,,,,0068X00001HBsl0QAD,2023-10-27T14:02:39.000+0000,2023-03-13T15:15:32.000+0000,0018X00003Cb6m3QAB,20000,2024-12-15,Nurture,New Business,10/31/2023
0068X00001HCPdnQAH,,,,,,,,,0068X00001HCPdnQAH,2023-10-13T12:18:53.000+0000,2023-03-21T14:22:45.000+0000,0018X00003CcZkIQAV,70000,2024-05-01,Prospecting,Renewal,10/31/2023
0068X00001HCQgDQAX,,,,,,,,,0068X00001HCQgDQAX,2023-10-27T17:39:19.000+0000,2023-03-21T17:54:33.000+0000,0014600000ixn7SAAQ,60000,2024-02-29,Solutioning,New Business,10/31/2023
0068X00001HCekcQAD,,,,,,,,,0068X00001HCekcQAD,2023-10-13T12:18:53.000+0000,2023-03-24T15:54:32.000+0000,0018X00003CZyNUQA1,12000,2024-04-28,Prospecting,Renewal,10/31/2023
0068X00001HCtkMQAT,,,,,,,,,0068X00001HCtkMQAT,2023-10-24T14:54:00.000+0000,2023-03-28T14:00:29.000+0000,0018X00003Hl7CxQAJ,191000,2024-03-31,Proposal,New Business,10/31/2023
0068X00001HD33rQAD,,,,,,,,,0068X00001HD33rQAD,2023-10-13T13:03:11.000+0000,2023-03-30T14:16:13.000+0000,0014o00001k6nIlAAI,,2023-12-31,Nurture,New Business,10/31/2023
0068X00001HD3B8QAL,,,,,,,,,0068X00001HD3B8QAL,2023-10-13T13:03:11.000+0000,2023-03-30T14:34:48.000+0000,0014o00001k6mBtAAI,,2023-12-31,Nurture,New Business,10/31/2023
0068X00001HDGz9QAH,,,,,,,,,0068X00001HDGz9QAH,2023-10-13T12:18:53.000+0000,2023-04-03T14:20:42.000+0000,0014o00001k6mafAAA,100000,2025-06-06,Prospecting,Renewal,10/31/2023
0068X00001HDXfTQAX,,,,,,,,,0068X00001HDXfTQAX,2023-10-20T15:29:41.000+0000,2023-04-06T23:43:31.000+0000,0014600001be7fnAAA,20000,2024-02-29,Prospecting,New Business,10/31/2023
0068X00001HDd03QAD,,,,,,,,,0068X00001HDd03QAD,2023-10-13T12:18:53.000+0000,2023-04-08T13:52:52.000+0000,00146000016ioJXAAY,50000,2024-04-01,Prospecting,Renewal,10/31/2023
0068X00001HDis3QAD,,,,,,,,,0068X00001HDis3QAD,2023-10-13T12:25:40.000+0000,2023-04-10T15:01:42.000+0000,0014600001ZkL9aAAF,20000,2024-03-31,Nurture,Add-on,10/31/2023
0068X00001HDivyQAD,,,,,,,,,0068X00001HDivyQAD,2023-10-13T14:09:54.000+0000,2023-04-10T15:10:28.000+0000,0014o00001fjk20AAA,54000,2024-01-31,Nurture,New Business,10/31/2023
0068X00001HDpABQA1,,,,,,,,,0068X00001HDpABQA1,2023-10-13T14:05:13.000+0000,2023-04-11T18:32:23.000+0000,0014o00001lcKi4AAE,20000,2023-12-31,Solutioning,New Business,10/31/2023
0068X00001HDvWnQAL,,,,,,,,,0068X00001HDvWnQAL,2023-10-23T15:28:57.000+0000,2023-04-12T23:15:40.000+0000,0014o00001k6rx1AAA,20000,2024-02-29,Qualifying,New Business,10/31/2023
0068X00001HDxfCQAT,,,,,,,,,0068X00001HDxfCQAT,2023-10-13T12:18:53.000+0000,2023-04-13T12:29:28.000+0000,0014o00001l2ZglAAE,59000,2024-04-30,Prospecting,Renewal,10/31/2023
0068X00001IBDrsQAH,,,,,,,,,0068X00001IBDrsQAH,2023-10-13T12:18:53.000+0000,2023-04-20T10:58:28.000+0000,0014o00001hcAYqAAM,61740,2024-07-31,Prospecting,Renewal,10/31/2023
0068X00001IBJEnQAP,,,,,,,,,0068X00001IBJEnQAP,2023-10-19T15:53:26.000+0000,2023-04-21T13:58:32.000+0000,0014o00001k5vJBAAY,20833.5,2023-11-30,Proposal,Add-on,10/31/2023
0068X00001IBJXkQAP,,,,,,,,,0068X00001IBJXkQAP,2023-10-18T15:48:12.000+0000,2023-04-21T14:44:54.000+0000,0014o00001gJyMuAAK,0,2024-03-31,Nurture,Add-on,10/31/2023
0068X00001IBaFpQAL,,,,,,,,,0068X00001IBaFpQAL,2023-10-19T16:56:54.000+0000,2023-04-25T15:32:30.000+0000,0014o00001k75SAAAY,25000,2024-03-31,Nurture,Add-on,10/31/2023
0068X00001IBaw4QAD,,,,,,,,,0068X00001IBaw4QAD,2023-10-20T09:07:18.000+0000,2023-04-25T18:02:49.000+0000,0014o00001gJ5ChAAK,25000,2024-03-31,Nurture,Add-on,10/31/2023
0068X00001IBdWrQAL,,,,,,,,,0068X00001IBdWrQAL,2023-10-27T14:14:38.000+0000,2023-04-25T23:54:26.000+0000,0014o00001gIkYhAAK,25000,2024-02-29,Prospecting,Add-on,10/31/2023
0068X00001IBdgbQAD,,,,,,,,,0068X00001IBdgbQAD,2023-10-20T18:50:41.000+0000,2023-04-26T00:39:52.000+0000,0014o00001fkEFKAA2,4166.67,2023-12-31,Nurture,Add-on,10/31/2023
0068X00001IBdgcQAD,,,,,,,,,0068X00001IBdgcQAD,2023-10-13T15:09:45.000+0000,2023-04-26T00:44:37.000+0000,0014o00001oKoKFAA0,25000,2024-02-29,Prospecting,Add-on,10/31/2023
0068X00001IBdicQAD,,,,,,,,,0068X00001IBdicQAD,2023-10-20T09:10:09.000+0000,2023-04-26T01:03:56.000+0000,0014o00001k6uwfAAA,12500,2024-03-31,Nurture,Add-on,10/31/2023
0068X00001IBdjuQAD,,,,,,,,,0068X00001IBdjuQAD,2023-10-06T14:01:12.000+0000,2023-04-26T01:07:24.000+0000,0014600000izBftAAE,0,2025-01-02,Nurture,Add-on,10/31/2023
0068X00001IBdl2QAD,,,,,,,,,0068X00001IBdl2QAD,2023-10-27T14:37:01.000+0000,2023-04-26T01:09:33.000+0000,0014600001eJTioAAG,10417,2024-02-01,Evaluating,Add-on,10/31/2023
0068X00001IBdrAQAT,,,,,,,,,0068X00001IBdrAQAT,2023-10-13T12:25:40.000+0000,2023-04-26T01:47:51.000+0000,0014o00001k6qW1AAI,20000,2023-12-01,Nurture,Add-on,10/31/2023
0068X00001IBgmjQAD,,,,,,,,,0068X00001IBgmjQAD,2023-10-13T12:18:53.000+0000,2023-04-26T15:51:28.000+0000,0018X00003CdJ5yQAF,540000.02,2024-03-15,Prospecting,Renewal,10/31/2023
0068X00001IBs5NQAT,,,,,,,,,0068X00001IBs5NQAT,2023-10-13T12:18:53.000+0000,2023-04-28T13:05:48.000+0000,0018X00003CcaM6QAJ,70000,2024-05-01,Prospecting,Renewal,10/31/2023
0068X00001IBsQAQA1,,,,,,,,,0068X00001IBsQAQA1,2023-10-13T12:18:53.000+0000,2023-04-28T14:19:53.000+0000,0014o00001l2PpRAAU,45500,2024-04-30,Prospecting,Renewal,10/31/2023
0068X00001ICPbeQAH,,,,,,,,,0068X00001ICPbeQAH,2023-10-13T12:25:40.000+0000,2023-05-04T23:32:51.000+0000,0014o00001hckVfAAI,70000,2024-03-31,Qualifying,Add-on,10/31/2023
0068X00001ICPdQQAX,,,,,,,,,0068X00001ICPdQQAX,2023-10-27T14:25:50.000+0000,2023-05-04T23:33:57.000+0000,0014o00001hckVfAAI,35000,2024-01-31,Qualifying,Add-on,10/31/2023
0068X00001ICgfrQAD,,,,,,,,,0068X00001ICgfrQAD,2023-10-27T14:03:01.000+0000,2023-05-08T15:59:20.000+0000,0014o00001gLIMRAA4,77000,2024-12-15,Nurture,New Business,10/31/2023
0068X00001ICkObQAL,,,,,,,,,0068X00001ICkObQAL,2023-10-13T12:18:53.000+0000,2023-05-09T09:53:30.000+0000,0018X00003Cca6qQAB,64500,2024-05-01,Prospecting,Renewal,10/31/2023
0068X00001ICs9uQAD,,,,,,,,,0068X00001ICs9uQAD,2023-10-13T12:25:40.000+0000,2023-05-10T16:42:44.000+0000,0014o00001l4zqAAAQ,60000,2024-03-31,Qualifying,Add-on,10/31/2023
0068X00001IDOOHQA5,,,,,,,,,0068X00001IDOOHQA5,2023-10-19T19:11:03.000+0000,2023-05-16T18:32:34.000+0000,0014o00001k6mvDAAQ,68200,2024-05-17,Prospecting,Renewal,10/31/2023
0068X00001JK7dgQAD,,,,,,,,,0068X00001JK7dgQAD,2023-10-13T12:18:53.000+0000,2023-06-20T14:21:47.000+0000,0014600001ey0jEAAQ,182490.88,2024-08-01,Prospecting,Renewal,10/31/2023
0068X00001JKLj4QAH,,,,,,,,,0068X00001JKLj4QAH,2023-10-13T12:18:53.000+0000,2023-06-05T16:38:16.000+0000,0014600001ZkL9aAAF,108240,2024-07-01,Prospecting,Renewal,10/31/2023
0068X00001JKegzQAD,,,,,,,,,0068X00001JKegzQAD,2023-10-18T14:20:36.000+0000,2023-06-08T14:15:57.000+0000,0014o00001k6mvDAAQ,35000,2024-03-31,Prospecting,Add-on,10/31/2023
0068X00001JKlkAQAT,,,,,,,,,0068X00001JKlkAQAT,2023-10-13T13:03:11.000+0000,2023-06-09T16:57:03.000+0000,0014o00001k6pgAAAQ,,2023-12-31,Nurture,New Business,10/31/2023
0068X00001JKlloQAD,,,,,,,,,0068X00001JKlloQAD,2023-10-13T13:03:11.000+0000,2023-06-09T17:00:59.000+0000,00146000014f32TAAQ,,2023-12-31,Nurture,New Business,10/31/2023
0068X00001JKlnzQAD,,,,,,,,,0068X00001JKlnzQAD,2023-10-13T13:03:11.000+0000,2023-06-09T17:07:31.000+0000,0014o00001k6mhqAAA,,2023-12-31,Nurture,New Business,10/31/2023
0068X00001JKloWQAT,,,,,,,,,0068X00001JKloWQAT,2023-10-13T13:03:11.000+0000,2023-06-09T17:25:45.000+0000,0014o00001oIzbYAAS,,2023-12-31,Nurture,New Business,10/31/2023
0068X00001JKm3BQAT,,,,,,,,,0068X00001JKm3BQAT,2023-10-13T13:03:11.000+0000,2023-06-09T17:47:28.000+0000,0014o00001k6p2yAAA,,2023-12-31,Nurture,New Business,10/31/2023
0068X00001JKmz0QAD,,,,,,,,,0068X00001JKmz0QAD,2023-10-13T13:03:11.000+0000,2023-06-09T20:44:36.000+0000,0014o00001k6mg8AAA,,2023-12-31,Nurture,New Business,10/31/2023
0068X00001JKmzoQAD,,,,,,,,,0068X00001JKmzoQAD,2023-10-13T13:03:11.000+0000,2023-06-09T20:46:19.000+0000,0014o00001k6nRaAAI,,2023-12-31,Nurture,New Business,10/31/2023
0068X00001JKn04QAD,,,,,,,,,0068X00001JKn04QAD,2023-10-13T13:03:11.000+0000,2023-06-09T20:49:42.000+0000,0018X00003HJXpIQAX,,2023-12-31,Nurture,New Business,10/31/2023
0068X00001JKn0IQAT,,,,,,,,,0068X00001JKn0IQAT,2023-10-13T13:03:11.000+0000,2023-06-09T20:47:22.000+0000,0014o00001k6qDOAAY,,2023-12-31,Nurture,New Business,10/31/2023
0068X00001JKn0hQAD,,,,,,,,,0068X00001JKn0hQAD,2023-10-13T13:03:11.000+0000,2023-06-09T20:47:50.000+0000,0018X00003HJXHuQAP,,2023-12-31,Nurture,New Business,10/31/2023
0068X00001JKn0rQAD,,,,,,,,,0068X00001JKn0rQAD,2023-10-13T13:03:11.000+0000,2023-06-09T20:48:23.000+0000,0014o00001k6nkEAAQ,,2023-12-31,Nurture,New Business,10/31/2023
0068X00001JKn0wQAD,,,,,,,,,0068X00001JKn0wQAD,2023-10-13T13:03:11.000+0000,2023-06-09T20:48:54.000+0000,0014o00001k6omXAAQ,,2023-12-31,Nurture,New Business,10/31/2023
0068X00001JKn0xQAD,,,,,,,,,0068X00001JKn0xQAD,2023-10-13T13:03:11.000+0000,2023-06-09T20:49:17.000+0000,0014o00001k6sf1AAA,,2023-12-31,Nurture,New Business,10/31/2023
0068X00001JKn1VQAT,,,,,,,,,0068X00001JKn1VQAT,2023-10-13T13:03:11.000+0000,2023-06-09T20:50:32.000+0000,0014o00001k6m4XAAQ,,2023-12-31,Nurture,New Business,10/31/2023
0068X00001JKn1WQAT,,,,,,,,,0068X00001JKn1WQAT,2023-10-13T13:03:11.000+0000,2023-06-09T20:51:41.000+0000,0014o00001ldHHxAAM,,2023-12-31,Nurture,New Business,10/31/2023
0068X00001JL6UNQA1,,,,,,,,,0068X00001JL6UNQA1,2023-10-13T12:18:53.000+0000,2023-06-13T15:57:58.000+0000,0014o00001mUqxzAAC,107625,2024-07-01,Prospecting,Renewal,10/31/2023
0068X00001JL7PgQAL,,,,,,,,,0068X00001JL7PgQAL,2023-10-13T13:03:11.000+0000,2023-06-13T18:51:12.000+0000,0014o00001k6qWVAAY,,2023-12-31,Nurture,New Business,10/31/2023
0068X00001JLHzXQAX,,,,,,,,,0068X00001JLHzXQAX,2023-10-06T12:52:40.000+0000,2023-06-15T09:24:39.000+0000,0014o00001k5vJBAAY,83666.67,2024-07-01,Prospecting,Renewal,10/31/2023
0068X00001JLQl5QAH,,,,,,,,,0068X00001JLQl5QAH,2023-10-20T17:34:23.000+0000,2023-06-16T17:08:28.000+0000,0014o00001k6npSAAQ,112500,2023-12-31,Proposal,New Business,10/31/2023
0068X00001JfIEeQAN,,,,,,,,,0068X00001JfIEeQAN,2023-10-13T12:18:53.000+0000,2023-06-22T13:48:49.000+0000,0014o00001k6rEvAAI,100764,2024-06-16,Prospecting,Renewal,10/31/2023
0068X00001JfNkdQAF,,,,,,,,,0068X00001JfNkdQAF,2023-10-13T12:18:53.000+0000,2023-06-23T10:30:53.000+0000,0014o00001gJyMuAAK,120000,2024-07-01,Prospecting,Renewal,10/31/2023
0068X00001JfdAXQAZ,,,,,,,,,0068X00001JfdAXQAZ,2023-10-13T12:18:53.000+0000,2023-06-26T14:34:16.000+0000,0014o00001k8pHsAAI,49392,2024-10-09,Prospecting,Renewal,10/31/2023
0068X00001JgSxMQAV,,,,,,,,,0068X00001JgSxMQAV,2023-10-13T14:02:48.000+0000,2023-07-05T15:55:01.000+0000,0018X00003Hjv2ZQAR,20000,2023-11-30,Evaluating,New Business,10/31/2023
0068X00001JgYoUQAV,,,,,,,,,0068X00001JgYoUQAV,2023-10-10T13:12:43.000+0000,2023-07-06T14:42:23.000+0000,0014o00001k6r1ZAAQ,180000,2024-07-01,Prospecting,Renewal,10/31/2023
0068X00001Jgvb6QAB,,,,,,,,,0068X00001Jgvb6QAB,2023-10-03T17:30:50.000+0000,2023-07-10T20:13:07.000+0000,0014o00001k6mCKAAY,290000,2024-03-31,Qualifying,New Business,10/31/2023
0068X00001JhL1vQAF,,,,,,,,,0068X00001JhL1vQAF,2023-10-27T14:14:09.000+0000,2023-07-14T18:18:38.000+0000,0014o00001gIkYhAAK,35000,2024-02-29,Prospecting,Add-on,10/31/2023
0068X00001JhYi1QAF,,,,,,,,,0068X00001JhYi1QAF,2023-10-13T12:18:53.000+0000,2023-07-17T14:39:43.000+0000,0014o00001hckVfAAI,72000,2025-01-14,Prospecting,Renewal,10/31/2023
0068X00001Jhr1eQAB,,,,,,,,,0068X00001Jhr1eQAB,2023-10-16T15:09:19.000+0000,2023-07-20T10:56:49.000+0000,0014600001dm6z4AAA,41250,2024-01-15,Prospecting,Renewal,10/31/2023
0068X00001JigPDQAZ,,,,,,,,,0068X00001JigPDQAZ,2023-10-17T18:29:21.000+0000,2023-07-28T20:07:32.000+0000,0014600001exvfoAAA,25000,2023-12-31,Nurture,Add-on,10/31/2023
0068X00001JizvQQAR,,,,,,,,,0068X00001JizvQQAR,2023-10-13T12:18:53.000+0000,2023-08-01T10:35:47.000+0000,0014600001dmElIAAU,73800,2024-08-01,Prospecting,Renewal,10/31/2023
0068X00001JjP7ZQAV,,,,,,,,,0068X00001JjP7ZQAV,2023-10-13T12:18:53.000+0000,2023-08-04T18:50:59.000+0000,0014o00001gJ5ChAAK,132999.9984,2024-07-15,Prospecting,Renewal,10/31/2023
0068X00001KgPJQQA3,,,,,,,,,0068X00001KgPJQQA3,2023-10-13T12:18:53.000+0000,2023-08-07T17:13:38.000+0000,0018X0000347667QAA,55000,2024-09-01,Prospecting,Renewal,10/31/2023
0068X00001KgULLQA3,,,,,,,,,0068X00001KgULLQA3,2023-10-30T16:15:59.000+0000,2023-08-08T09:58:52.000+0000,0014600001eKpPRAA0,25000,2024-05-06,Validating,Renewal,10/31/2023
0068X00001KgjLsQAJ,,,,,,,,,0068X00001KgjLsQAJ,2023-10-13T12:18:53.000+0000,2023-08-10T13:48:25.000+0000,0014o00001j0oadAAA,86100,2024-11-01,Prospecting,Renewal,10/31/2023
0068X00001KgjYJQAZ,,,,,,,,,0068X00001KgjYJQAZ,2023-10-13T12:18:53.000+0000,2023-08-10T14:17:53.000+0000,0014o00001gLmvmAAC,84000,2026-02-28,Prospecting,Renewal,10/31/2023
0068X00001Kgqi5QAB,,,,,,,,,0068X00001Kgqi5QAB,2023-10-19T15:53:50.000+0000,2023-08-11T16:10:44.000+0000,0018X00003KDapqQAD,20000,2023-12-01,Solutioning,Add-on,10/31/2023
0068X00001KhC9JQAV,,,,,,,,,0068X00001KhC9JQAV,2023-10-17T16:59:40.000+0000,2023-08-15T17:55:01.000+0000,0014600001LMaftAAD,20000,2024-03-22,Prospecting,New Business,10/31/2023
0068X00001KhkKKQAZ,,,,,,,,,0068X00001KhkKKQAZ,2023-10-13T12:18:53.000+0000,2023-08-21T15:56:55.000+0000,0014o00001k75SAAAY,72000,2024-10-01,Prospecting,Renewal,10/31/2023
0068X00001KiepcQAB,,,,,,,,,0068X00001KiepcQAB,2023-10-13T12:18:53.000+0000,2023-08-30T17:53:48.000+0000,0014o00001k6K8mAAE,76564.971,2024-09-01,Prospecting,Renewal,10/31/2023
0068X00001Kis0vQAB,,,,,,,,,0068X00001Kis0vQAB,2023-10-13T12:18:53.000+0000,2023-09-01T12:41:32.000+0000,0014o00001k6oXEAAY,41000,2024-11-10,Prospecting,Renewal,10/31/2023
0068X00001Kis2rQAB,,,,,,,,,0068X00001Kis2rQAB,2023-10-13T12:18:53.000+0000,2023-09-01T12:56:57.000+0000,0014o00001m5rrVAAQ,41160,2024-09-01,Prospecting,Renewal,10/31/2023
0068X00001KjDlqQAF,,,,,,,,,0068X00001KjDlqQAF,2023-10-13T12:18:53.000+0000,2023-09-05T10:19:40.000+0000,0014o00001fjtG0AAI,20075,2024-04-30,Prospecting,Renewal,10/31/2023
0068X00001KjF8kQAF,,,,,,,,,0068X00001KjF8kQAF,2023-10-30T19:57:16.000+0000,2023-09-05T15:02:57.000+0000,0014o00001k6pUKAAY,60000,2023-12-29,Qualifying,New Business,10/31/2023
0068X00001KjGL3QAN,,,,,,,,,0068X00001KjGL3QAN,2023-10-27T17:02:01.000+0000,2023-09-05T17:44:47.000+0000,0014o00001k6K8mAAE,14036,2023-12-31,Nurture,Add-on,10/31/2023
0068X00001KjHUjQAN,,,,,,,,,0068X00001KjHUjQAN,2023-10-27T14:24:43.000+0000,2023-09-05T21:25:27.000+0000,0014o00001hbwRpAAI,20833.335,2024-03-31,Qualifying,Add-on,10/31/2023
0068X00001KjKMsQAN,,,,,,,,,0068X00001KjKMsQAN,2023-10-13T12:18:53.000+0000,2023-09-06T09:55:53.000+0000,0014o00001l2fKCAAY,39616.5,2024-09-01,Prospecting,Renewal,10/31/2023
0068X00001KjLB6QAN,,,,,,,,,0068X00001KjLB6QAN,2023-10-13T12:18:53.000+0000,2023-09-06T12:56:21.000+0000,0014600001eyZedAAE,44000,2024-11-01,Prospecting,Renewal,10/31/2023
0068X00001KjMc9QAF,,,,,,,,,0068X00001KjMc9QAF,2023-10-20T01:08:12.000+0000,2023-09-06T16:39:41.000+0000,0018X00003KF38xQAD,45000,2024-02-29,Qualifying,New Business,10/31/2023
